year,state,region,state_code,bank_type,deposits_crore,credit_crore,deposit_credit_ratio
2017,Maharashtra,West,IN-MH,Public Sector Banks,562.61,439.41,78.1
2017,Maharashtra,West,IN-MH,Private Sector Banks,659.01,522.99,79.36
2017,Maharashtra,West,IN-MH,Regional Rural Banks,81.58,63.62,77.98
2018,Maharashtra,West,IN-MH,Public Sector Banks,587.45,499.03,84.95
2018,Maharashtra,West,IN-MH,Private Sector Banks,776.83,648.34,83.46
2018,Maharashtra,West,IN-MH,Regional Rural Banks,84.98,68.07,80.1
2019,Maharashtra,West,IN-MH,Public Sector Banks,677.32,575.04,84.9
2019,Maharashtra,West,IN-MH,Private Sector Banks,841.3,727.04,86.42
2019,Maharashtra,West,IN-MH,Regional Rural Banks,98.71,81.92,82.99
2020,Maharashtra,West,IN-MH,Public Sector Banks,717.59,618.84,86.24
2020,Maharashtra,West,IN-MH,Private Sector Banks,875.99,757.9,86.52
2020,Maharashtra,West,IN-MH,Regional Rural Banks,108.12,89.22,82.51
2021,Maharashtra,West,IN-MH,Public Sector Banks,800.8,721.84,90.14
2021,Maharashtra,West,IN-MH,Private Sector Banks,1007.98,886.0,87.9
2021,Maharashtra,West,IN-MH,Regional Rural Banks,109.93,98.92,89.98
2022,Maharashtra,West,IN-MH,Public Sector Banks,880.87,756.58,85.89
2022,Maharashtra,West,IN-MH,Private Sector Banks,1084.45,941.48,86.82
2022,Maharashtra,West,IN-MH,Regional Rural Banks,126.19,108.81,86.23
2023,Maharashtra,West,IN-MH,Public Sector Banks,943.87,876.15,92.83
2023,Maharashtra,West,IN-MH,Private Sector Banks,1205.29,1084.91,90.01
2023,Maharashtra,West,IN-MH,Regional Rural Banks,141.03,128.78,91.32
2024,Maharashtra,West,IN-MH,Public Sector Banks,1056.11,962.98,91.18
2024,Maharashtra,West,IN-MH,Private Sector Banks,1372.34,1288.27,93.87
2024,Maharashtra,West,IN-MH,Regional Rural Banks,145.58,132.34,90.9
2017,Tamil Nadu,South,IN-TN,Public Sector Banks,325.38,254.84,78.32
2017,Tamil Nadu,South,IN-TN,Private Sector Banks,403.88,310.66,76.92
2017,Tamil Nadu,South,IN-TN,Regional Rural Banks,45.16,33.61,74.43
2018,Tamil Nadu,South,IN-TN,Public Sector Banks,368.49,281.82,76.48
2018,Tamil Nadu,South,IN-TN,Private Sector Banks,422.33,329.96,78.13
2018,Tamil Nadu,South,IN-TN,Regional Rural Banks,52.39,40.63,77.55
2019,Tamil Nadu,South,IN-TN,Public Sector Banks,399.59,314.06,78.6
2019,Tamil Nadu,South,IN-TN,Private Sector Banks,485.59,394.86,81.31
2019,Tamil Nadu,South,IN-TN,Regional Rural Banks,55.13,43.25,78.45
2020,Tamil Nadu,South,IN-TN,Public Sector Banks,406.98,320.04,78.64
2020,Tamil Nadu,South,IN-TN,Private Sector Banks,517.97,435.06,83.99
2020,Tamil Nadu,South,IN-TN,Regional Rural Banks,62.9,50.82,80.79
2021,Tamil Nadu,South,IN-TN,Public Sector Banks,446.47,376.99,84.44
2021,Tamil Nadu,South,IN-TN,Private Sector Banks,557.08,475.3,85.32
2021,Tamil Nadu,South,IN-TN,Regional Rural Banks,63.78,51.6,80.91
2022,Tamil Nadu,South,IN-TN,Public Sector Banks,512.51,447.19,87.26
2022,Tamil Nadu,South,IN-TN,Private Sector Banks,645.43,536.92,83.19
2022,Tamil Nadu,South,IN-TN,Regional Rural Banks,75.76,64.13,84.65
2023,Tamil Nadu,South,IN-TN,Public Sector Banks,550.31,485.17,88.16
2023,Tamil Nadu,South,IN-TN,Private Sector Banks,687.95,610.64,88.76
2023,Tamil Nadu,South,IN-TN,Regional Rural Banks,79.45,68.66,86.42
2024,Tamil Nadu,South,IN-TN,Public Sector Banks,594.95,503.93,84.7
2024,Tamil Nadu,South,IN-TN,Private Sector Banks,738.6,622.71,84.31
2024,Tamil Nadu,South,IN-TN,Regional Rural Banks,89.12,77.86,87.36
2017,Karnataka,South,IN-KA,Public Sector Banks,283.15,228.97,80.87
2017,Karnataka,South,IN-KA,Private Sector Banks,376.82,295.84,78.51
2017,Karnataka,South,IN-KA,Regional Rural Banks,43.14,34.29,79.47
2018,Karnataka,South,IN-KA,Public Sector Banks,313.1,239.97,76.64
2018,Karnataka,South,IN-KA,Private Sector Banks,402.94,308.48,76.56
2018,Karnataka,South,IN-KA,Regional Rural Banks,46.45,37.95,81.71
2019,Karnataka,South,IN-KA,Public Sector Banks,347.62,286.78,82.5
2019,Karnataka,South,IN-KA,Private Sector Banks,440.48,353.57,80.27
2019,Karnataka,South,IN-KA,Regional Rural Banks,47.9,39.19,81.82
2020,Karnataka,South,IN-KA,Public Sector Banks,379.55,318.93,84.03
2020,Karnataka,South,IN-KA,Private Sector Banks,481.45,405.47,84.22
2020,Karnataka,South,IN-KA,Regional Rural Banks,55.65,46.08,82.81
2021,Karnataka,South,IN-KA,Public Sector Banks,432.49,375.88,86.91
2021,Karnataka,South,IN-KA,Private Sector Banks,500.81,426.33,85.13
2021,Karnataka,South,IN-KA,Regional Rural Banks,61.59,51.05,82.9
2022,Karnataka,South,IN-KA,Public Sector Banks,479.76,413.89,86.27
2022,Karnataka,South,IN-KA,Private Sector Banks,572.39,488.15,85.28
2022,Karnataka,South,IN-KA,Regional Rural Banks,64.31,54.77,85.16
2023,Karnataka,South,IN-KA,Public Sector Banks,497.66,444.72,89.36
2023,Karnataka,South,IN-KA,Private Sector Banks,639.54,563.62,88.13
2023,Karnataka,South,IN-KA,Regional Rural Banks,72.65,63.0,86.72
2024,Karnataka,South,IN-KA,Public Sector Banks,534.45,461.73,86.39
2024,Karnataka,South,IN-KA,Private Sector Banks,714.21,632.43,88.55
2024,Karnataka,South,IN-KA,Regional Rural Banks,77.44,70.84,91.47
2017,Gujarat,West,IN-GJ,Public Sector Banks,355.53,263.81,74.2
2017,Gujarat,West,IN-GJ,Private Sector Banks,263.54,188.93,71.69
2017,Gujarat,West,IN-GJ,Regional Rural Banks,70.34,51.22,72.81
2018,Gujarat,West,IN-GJ,Public Sector Banks,394.13,306.05,77.65
2018,Gujarat,West,IN-GJ,Private Sector Banks,272.52,206.48,75.77
2018,Gujarat,West,IN-GJ,Regional Rural Banks,77.91,60.74,77.96
2019,Gujarat,West,IN-GJ,Public Sector Banks,439.8,328.99,74.8
2019,Gujarat,West,IN-GJ,Private Sector Banks,317.84,255.76,80.47
2019,Gujarat,West,IN-GJ,Regional Rural Banks,79.17,63.8,80.59
2020,Gujarat,West,IN-GJ,Public Sector Banks,478.55,377.57,78.9
2020,Gujarat,West,IN-GJ,Private Sector Banks,337.21,263.04,78.01
2020,Gujarat,West,IN-GJ,Regional Rural Banks,90.37,71.21,78.8
2021,Gujarat,West,IN-GJ,Public Sector Banks,514.11,411.42,80.03
2021,Gujarat,West,IN-GJ,Private Sector Banks,388.6,311.61,80.19
2021,Gujarat,West,IN-GJ,Regional Rural Banks,98.95,77.13,77.95
2022,Gujarat,West,IN-GJ,Public Sector Banks,561.16,452.39,80.62
2022,Gujarat,West,IN-GJ,Private Sector Banks,423.67,357.82,84.46
2022,Gujarat,West,IN-GJ,Regional Rural Banks,105.88,87.52,82.66
2023,Gujarat,West,IN-GJ,Public Sector Banks,611.41,504.0,82.43
2023,Gujarat,West,IN-GJ,Private Sector Banks,456.84,391.12,85.61
2023,Gujarat,West,IN-GJ,Regional Rural Banks,119.0,102.34,85.99
2024,Gujarat,West,IN-GJ,Public Sector Banks,651.26,552.87,84.89
2024,Gujarat,West,IN-GJ,Private Sector Banks,485.84,407.62,83.9
2024,Gujarat,West,IN-GJ,Regional Rural Banks,135.0,117.04,86.69
2017,Uttar Pradesh,North,IN-UP,Public Sector Banks,1037.29,704.68,67.93
2017,Uttar Pradesh,North,IN-UP,Private Sector Banks,760.35,520.24,68.42
2017,Uttar Pradesh,North,IN-UP,Regional Rural Banks,198.8,135.16,67.99
2018,Uttar Pradesh,North,IN-UP,Public Sector Banks,1172.94,772.8,65.89
2018,Uttar Pradesh,North,IN-UP,Private Sector Banks,901.07,596.32,66.18
2018,Uttar Pradesh,North,IN-UP,Regional Rural Banks,229.27,154.73,67.49
2019,Uttar Pradesh,North,IN-UP,Public Sector Banks,1310.36,923.1,70.45
2019,Uttar Pradesh,North,IN-UP,Private Sector Banks,949.28,669.44,70.52
2019,Uttar Pradesh,North,IN-UP,Regional Rural Banks,248.73,178.33,71.7
2020,Uttar Pradesh,North,IN-UP,Public Sector Banks,1360.2,1000.0,73.52
2020,Uttar Pradesh,North,IN-UP,Private Sector Banks,1017.1,736.37,72.4
2020,Uttar Pradesh,North,IN-UP,Regional Rural Banks,281.59,191.38,67.96
2021,Uttar Pradesh,North,IN-UP,Public Sector Banks,1583.26,1182.23,74.67
2021,Uttar Pradesh,North,IN-UP,Private Sector Banks,1163.38,810.2,69.64
2021,Uttar Pradesh,North,IN-UP,Regional Rural Banks,293.64,203.79,69.4
2022,Uttar Pradesh,North,IN-UP,Public Sector Banks,1733.99,1229.5,70.91
2022,Uttar Pradesh,North,IN-UP,Private Sector Banks,1266.33,927.15,73.22
2022,Uttar Pradesh,North,IN-UP,Regional Rural Banks,325.04,229.82,70.71
2023,Uttar Pradesh,North,IN-UP,Public Sector Banks,1753.72,1356.32,77.34
2023,Uttar Pradesh,North,IN-UP,Private Sector Banks,1376.11,1008.78,73.31
2023,Uttar Pradesh,North,IN-UP,Regional Rural Banks,361.76,271.67,75.1
2024,Uttar Pradesh,North,IN-UP,Public Sector Banks,1997.13,1588.24,79.53
2024,Uttar Pradesh,North,IN-UP,Private Sector Banks,1409.95,1088.68,77.21
2024,Uttar Pradesh,North,IN-UP,Regional Rural Banks,383.91,296.36,77.2
2017,West Bengal,East,IN-WB,Public Sector Banks,458.13,266.75,58.23
2017,West Bengal,East,IN-WB,Private Sector Banks,325.79,204.4,62.74
2017,West Bengal,East,IN-WB,Regional Rural Banks,89.17,53.85,60.39
2018,West Bengal,East,IN-WB,Public Sector Banks,523.92,325.58,62.14
2018,West Bengal,East,IN-WB,Private Sector Banks,363.1,229.46,63.2
2018,West Bengal,East,IN-WB,Regional Rural Banks,92.6,59.52,64.28
2019,West Bengal,East,IN-WB,Public Sector Banks,567.69,360.04,63.42
2019,West Bengal,East,IN-WB,Private Sector Banks,395.83,245.99,62.15
2019,West Bengal,East,IN-WB,Regional Rural Banks,107.32,66.01,61.51
2020,West Bengal,East,IN-WB,Public Sector Banks,588.83,386.57,65.65
2020,West Bengal,East,IN-WB,Private Sector Banks,427.47,265.6,62.13
2020,West Bengal,East,IN-WB,Regional Rural Banks,115.48,76.98,66.66
2021,West Bengal,East,IN-WB,Public Sector Banks,660.66,439.12,66.47
2021,West Bengal,East,IN-WB,Private Sector Banks,493.8,339.33,68.72
2021,West Bengal,East,IN-WB,Regional Rural Banks,124.38,80.73,64.9
2022,West Bengal,East,IN-WB,Public Sector Banks,737.59,512.9,69.54
2022,West Bengal,East,IN-WB,Private Sector Banks,536.84,362.11,67.45
2022,West Bengal,East,IN-WB,Regional Rural Banks,142.4,97.29,68.32
2023,West Bengal,East,IN-WB,Public Sector Banks,770.35,529.06,68.68
2023,West Bengal,East,IN-WB,Private Sector Banks,570.76,395.78,69.34
2023,West Bengal,East,IN-WB,Regional Rural Banks,145.99,96.56,66.14
2024,West Bengal,East,IN-WB,Public Sector Banks,851.61,596.94,70.1
2024,West Bengal,East,IN-WB,Private Sector Banks,642.02,458.71,71.45
2024,West Bengal,East,IN-WB,Regional Rural Banks,170.19,118.13,69.41
2017,Rajasthan,North,IN-RJ,Public Sector Banks,372.05,237.3,63.78
2017,Rajasthan,North,IN-RJ,Private Sector Banks,262.24,173.0,65.97
2017,Rajasthan,North,IN-RJ,Regional Rural Banks,67.16,42.09,62.66
2018,Rajasthan,North,IN-RJ,Public Sector Banks,385.2,262.9,68.25
2018,Rajasthan,North,IN-RJ,Private Sector Banks,284.07,187.32,65.94
2018,Rajasthan,North,IN-RJ,Regional Rural Banks,73.89,50.64,68.53
2019,Rajasthan,North,IN-RJ,Public Sector Banks,422.32,288.02,68.2
2019,Rajasthan,North,IN-RJ,Private Sector Banks,313.44,205.11,65.44
2019,Rajasthan,North,IN-RJ,Regional Rural Banks,81.62,57.89,70.92
2020,Rajasthan,North,IN-RJ,Public Sector Banks,486.7,334.4,68.71
2020,Rajasthan,North,IN-RJ,Private Sector Banks,350.64,248.24,70.79
2020,Rajasthan,North,IN-RJ,Regional Rural Banks,90.02,63.91,71.0
2021,Rajasthan,North,IN-RJ,Public Sector Banks,506.94,347.21,68.49
2021,Rajasthan,North,IN-RJ,Private Sector Banks,375.71,260.49,69.33
2021,Rajasthan,North,IN-RJ,Regional Rural Banks,102.14,72.9,71.37
2022,Rajasthan,North,IN-RJ,Public Sector Banks,547.94,405.66,74.03
2022,Rajasthan,North,IN-RJ,Private Sector Banks,394.25,293.06,74.33
2022,Rajasthan,North,IN-RJ,Regional Rural Banks,104.88,72.95,69.55
2023,Rajasthan,North,IN-RJ,Public Sector Banks,620.49,446.83,72.01
2023,Rajasthan,North,IN-RJ,Private Sector Banks,453.04,346.96,76.59
2023,Rajasthan,North,IN-RJ,Regional Rural Banks,119.05,84.86,71.28
2024,Rajasthan,North,IN-RJ,Public Sector Banks,668.57,501.7,75.04
2024,Rajasthan,North,IN-RJ,Private Sector Banks,504.94,396.03,78.43
2024,Rajasthan,North,IN-RJ,Regional Rural Banks,128.63,99.49,77.35
2017,Telangana,South,IN-TG,Public Sector Banks,167.33,132.45,79.16
2017,Telangana,South,IN-TG,Private Sector Banks,196.84,153.09,77.77
2017,Telangana,South,IN-TG,Regional Rural Banks,23.07,18.22,78.95
2018,Telangana,South,IN-TG,Public Sector Banks,183.32,146.63,79.99
2018,Telangana,South,IN-TG,Private Sector Banks,231.87,182.33,78.64
2018,Telangana,South,IN-TG,Regional Rural Banks,25.89,19.91,76.89
2019,Telangana,South,IN-TG,Public Sector Banks,198.03,160.38,80.99
2019,Telangana,South,IN-TG,Private Sector Banks,252.89,205.0,81.06
2019,Telangana,South,IN-TG,Regional Rural Banks,27.35,21.07,77.06
2020,Telangana,South,IN-TG,Public Sector Banks,219.02,177.56,81.07
2020,Telangana,South,IN-TG,Private Sector Banks,271.73,223.29,82.17
2020,Telangana,South,IN-TG,Regional Rural Banks,31.13,25.44,81.72
2021,Telangana,South,IN-TG,Public Sector Banks,236.66,199.32,84.22
2021,Telangana,South,IN-TG,Private Sector Banks,296.26,240.03,81.02
2021,Telangana,South,IN-TG,Regional Rural Banks,33.31,27.32,82.02
2022,Telangana,South,IN-TG,Public Sector Banks,268.1,218.58,81.53
2022,Telangana,South,IN-TG,Private Sector Banks,315.91,254.75,80.64
2022,Telangana,South,IN-TG,Regional Rural Banks,38.36,32.5,84.74
2023,Telangana,South,IN-TG,Public Sector Banks,280.94,237.66,84.59
