year,state,region,state_code,bank_type,population_million,deposits_crore,credit_crore,priority_sector_credit_crore,gdp_proxy_crore,expected_credit_crore
2017,Maharashtra,West,IN-MH,Public Sector Banks,124.9,562.61,439.41,170.82,276.9,468.32
2017,Maharashtra,West,IN-MH,Private Sector Banks,124.9,659.01,522.99,157.04,276.9,548.56
2017,Maharashtra,West,IN-MH,Regional Rural Banks,124.9,81.58,63.62,26.42,276.9,67.91
2018,Maharashtra,West,IN-MH,Public Sector Banks,124.9,587.45,499.03,202.2,297.67,488.99
2018,Maharashtra,West,IN-MH,Private Sector Banks,124.9,776.83,648.34,206.23,297.67,646.63
2018,Maharashtra,West,IN-MH,Regional Rural Banks,124.9,84.98,68.07,26.47,297.67,70.74
2019,Maharashtra,West,IN-MH,Public Sector Banks,124.9,677.32,575.04,220.56,320.0,563.8
2019,Maharashtra,West,IN-MH,Private Sector Banks,124.9,841.3,727.04,228.14,320.0,700.29
2019,Maharashtra,West,IN-MH,Regional Rural Banks,124.9,98.71,81.92,33.4,320.0,82.17
2020,Maharashtra,West,IN-MH,Public Sector Banks,124.9,717.59,618.84,259.85,344.0,597.32
2020,Maharashtra,West,IN-MH,Private Sector Banks,124.9,875.99,757.9,238.44,344.0,729.18
2020,Maharashtra,West,IN-MH,Regional Rural Banks,124.9,108.12,89.22,36.67,344.0,90.0
2021,Maharashtra,West,IN-MH,Public Sector Banks,124.9,800.8,721.84,302.3,369.8,666.59
2021,Maharashtra,West,IN-MH,Private Sector Banks,124.9,1007.98,886.0,250.42,369.8,839.04
2021,Maharashtra,West,IN-MH,Regional Rural Banks,124.9,109.93,98.92,41.44,369.8,91.51
2022,Maharashtra,West,IN-MH,Public Sector Banks,124.9,880.87,756.58,312.49,397.53,733.23
2022,Maharashtra,West,IN-MH,Private Sector Banks,124.9,1084.45,941.48,284.3,397.53,902.7
2022,Maharashtra,West,IN-MH,Regional Rural Banks,124.9,126.19,108.81,42.03,397.53,105.04
2023,Maharashtra,West,IN-MH,Public Sector Banks,124.9,943.87,876.15,366.21,427.35,785.68
2023,Maharashtra,West,IN-MH,Private Sector Banks,124.9,1205.29,1084.91,340.91,427.35,1003.28
2023,Maharashtra,West,IN-MH,Regional Rural Banks,124.9,141.03,128.78,54.63,427.35,117.39
2024,Maharashtra,West,IN-MH,Public Sector Banks,124.9,1056.11,962.98,374.53,459.4,879.1
2024,Maharashtra,West,IN-MH,Private Sector Banks,124.9,1372.34,1288.27,416.69,459.4,1142.33
2024,Maharashtra,West,IN-MH,Regional Rural Banks,124.9,145.58,132.34,56.15,459.4,121.18
2017,Tamil Nadu,South,IN-TN,Public Sector Banks,76.8,325.38,254.84,97.54,163.78,263.24
2017,Tamil Nadu,South,IN-TN,Private Sector Banks,76.8,403.88,310.66,98.68,163.78,326.74
2017,Tamil Nadu,South,IN-TN,Regional Rural Banks,76.8,45.16,33.61,14.1,163.78,36.53
2018,Tamil Nadu,South,IN-TN,Public Sector Banks,76.8,368.49,281.82,115.77,176.06,298.11
2018,Tamil Nadu,South,IN-TN,Private Sector Banks,76.8,422.33,329.96,107.21,176.06,341.66
2018,Tamil Nadu,South,IN-TN,Regional Rural Banks,76.8,52.39,40.63,15.56,176.06,42.38
2019,Tamil Nadu,South,IN-TN,Public Sector Banks,76.8,399.59,314.06,128.19,189.26,323.27
2019,Tamil Nadu,South,IN-TN,Private Sector Banks,76.8,485.59,394.86,112.6,189.26,392.84
2019,Tamil Nadu,South,IN-TN,Regional Rural Banks,76.8,55.13,43.25,16.23,189.26,44.6
2020,Tamil Nadu,South,IN-TN,Public Sector Banks,76.8,406.98,320.04,134.15,203.46,329.24
2020,Tamil Nadu,South,IN-TN,Private Sector Banks,76.8,517.97,435.06,136.96,203.46,419.04
2020,Tamil Nadu,South,IN-TN,Regional Rural Banks,76.8,62.9,50.82,20.63,203.46,50.89
2021,Tamil Nadu,South,IN-TN,Public Sector Banks,76.8,446.47,376.99,147.63,218.72,361.2
2021,Tamil Nadu,South,IN-TN,Private Sector Banks,76.8,557.08,475.3,151.11,218.72,450.68
2021,Tamil Nadu,South,IN-TN,Regional Rural Banks,76.8,63.78,51.6,20.2,218.72,51.59
2022,Tamil Nadu,South,IN-TN,Public Sector Banks,76.8,512.51,447.19,170.28,235.12,414.62
2022,Tamil Nadu,South,IN-TN,Private Sector Banks,76.8,645.43,536.92,163.93,235.12,522.15
2022,Tamil Nadu,South,IN-TN,Regional Rural Banks,76.8,75.76,64.13,26.36,235.12,61.29
2023,Tamil Nadu,South,IN-TN,Public Sector Banks,76.8,550.31,485.17,199.4,252.76,445.2
2023,Tamil Nadu,South,IN-TN,Private Sector Banks,76.8,687.95,610.64,188.61,252.76,556.55
2023,Tamil Nadu,South,IN-TN,Regional Rural Banks,76.8,79.45,68.66,27.99,252.76,64.27
2024,Tamil Nadu,South,IN-TN,Public Sector Banks,76.8,594.95,503.93,201.96,271.71,481.31
2024,Tamil Nadu,South,IN-TN,Private Sector Banks,76.8,738.6,622.71,178.87,271.71,597.53
2024,Tamil Nadu,South,IN-TN,Regional Rural Banks,76.8,89.12,77.86,30.15,271.71,72.1
2017,Karnataka,South,IN-KA,Public Sector Banks,68.3,283.15,228.97,91.79,146.98,230.59
2017,Karnataka,South,IN-KA,Private Sector Banks,68.3,376.82,295.84,95.41,146.98,306.88
2017,Karnataka,South,IN-KA,Regional Rural Banks,68.3,43.14,34.29,13.67,146.98,35.13
2018,Karnataka,South,IN-KA,Public Sector Banks,68.3,313.1,239.97,93.42,158.01,254.99
2018,Karnataka,South,IN-KA,Private Sector Banks,68.3,402.94,308.48,91.12,158.01,328.16
2018,Karnataka,South,IN-KA,Regional Rural Banks,68.3,46.45,37.95,15.69,158.01,37.83
2019,Karnataka,South,IN-KA,Public Sector Banks,68.3,347.62,286.78,115.37,169.86,283.1
2019,Karnataka,South,IN-KA,Private Sector Banks,68.3,440.48,353.57,100.15,169.86,358.73
2019,Karnataka,South,IN-KA,Regional Rural Banks,68.3,47.9,39.19,14.96,169.86,39.01
2020,Karnataka,South,IN-KA,Public Sector Banks,68.3,379.55,318.93,132.86,182.59,309.11
2020,Karnataka,South,IN-KA,Private Sector Banks,68.3,481.45,405.47,124.72,182.59,392.09
2020,Karnataka,South,IN-KA,Regional Rural Banks,68.3,55.65,46.08,17.78,182.59,45.32
2021,Karnataka,South,IN-KA,Public Sector Banks,68.3,432.49,375.88,142.99,196.29,352.22
2021,Karnataka,South,IN-KA,Private Sector Banks,68.3,500.81,426.33,130.61,196.29,407.86
2021,Karnataka,South,IN-KA,Regional Rural Banks,68.3,61.59,51.05,20.24,196.29,50.16
2022,Karnataka,South,IN-KA,Public Sector Banks,68.3,479.76,413.89,172.36,211.01,390.71
2022,Karnataka,South,IN-KA,Private Sector Banks,68.3,572.39,488.15,144.87,211.01,466.16
2022,Karnataka,South,IN-KA,Regional Rural Banks,68.3,64.31,54.77,22.21,211.01,52.37
2023,Karnataka,South,IN-KA,Public Sector Banks,68.3,497.66,444.72,182.36,226.84,405.3
2023,Karnataka,South,IN-KA,Private Sector Banks,68.3,639.54,563.62,173.2,226.84,520.84
2023,Karnataka,South,IN-KA,Regional Rural Banks,68.3,72.65,63.0,25.3,226.84,59.17
2024,Karnataka,South,IN-KA,Public Sector Banks,68.3,534.45,461.73,175.91,243.85,435.26
2024,Karnataka,South,IN-KA,Private Sector Banks,68.3,714.21,632.43,182.87,243.85,581.65
2024,Karnataka,South,IN-KA,Regional Rural Banks,68.3,77.44,70.84,28.52,243.85,63.07
2017,Gujarat,West,IN-GJ,Public Sector Banks,70.4,355.53,263.81,101.36,146.92,283.14
2017,Gujarat,West,IN-GJ,Private Sector Banks,70.4,263.54,188.93,53.37,146.92,209.89
2017,Gujarat,West,IN-GJ,Regional Rural Banks,70.4,70.34,51.22,20.54,146.92,56.02
2018,Gujarat,West,IN-GJ,Public Sector Banks,70.4,394.13,306.05,129.27,157.94,313.89
2018,Gujarat,West,IN-GJ,Private Sector Banks,70.4,272.52,206.48,62.91,157.94,217.03
2018,Gujarat,West,IN-GJ,Regional Rural Banks,70.4,77.91,60.74,24.67,157.94,62.05
2019,Gujarat,West,IN-GJ,Public Sector Banks,70.4,439.8,328.99,126.1,169.79,350.26
2019,Gujarat,West,IN-GJ,Private Sector Banks,70.4,317.84,255.76,76.73,169.79,253.13
2019,Gujarat,West,IN-GJ,Regional Rural Banks,70.4,79.17,63.8,26.59,169.79,63.05
2020,Gujarat,West,IN-GJ,Public Sector Banks,70.4,478.55,377.57,153.89,182.52,381.11
2020,Gujarat,West,IN-GJ,Private Sector Banks,70.4,337.21,263.04,81.15,182.52,268.55
2020,Gujarat,West,IN-GJ,Regional Rural Banks,70.4,90.37,71.21,27.82,182.52,71.97
2021,Gujarat,West,IN-GJ,Public Sector Banks,70.4,514.11,411.42,158.14,196.21,409.44
2021,Gujarat,West,IN-GJ,Private Sector Banks,70.4,388.6,311.61,96.57,196.21,309.48
2021,Gujarat,West,IN-GJ,Regional Rural Banks,70.4,98.95,77.13,32.75,196.21,78.81
2022,Gujarat,West,IN-GJ,Public Sector Banks,70.4,561.16,452.39,188.53,210.93,446.91
2022,Gujarat,West,IN-GJ,Private Sector Banks,70.4,423.67,357.82,103.34,210.93,337.41
2022,Gujarat,West,IN-GJ,Regional Rural Banks,70.4,105.88,87.52,37.19,210.93,84.33
2023,Gujarat,West,IN-GJ,Public Sector Banks,70.4,611.41,504.0,193.75,226.75,486.93
2023,Gujarat,West,IN-GJ,Private Sector Banks,70.4,456.84,391.12,115.11,226.75,363.83
2023,Gujarat,West,IN-GJ,Regional Rural Banks,70.4,119.0,102.34,42.85,226.75,94.78
2024,Gujarat,West,IN-GJ,Public Sector Banks,70.4,651.26,552.87,234.12,243.76,518.66
2024,Gujarat,West,IN-GJ,Private Sector Banks,70.4,485.84,407.62,126.74,243.76,386.93
2024,Gujarat,West,IN-GJ,Regional Rural Banks,70.4,135.0,117.04,46.43,243.76,107.51
2017,Uttar Pradesh,North,IN-UP,Public Sector Banks,241.0,1037.29,704.68,274.59,462.24,777.55
2017,Uttar Pradesh,North,IN-UP,Private Sector Banks,241.0,760.35,520.24,159.19,462.24,569.96
2017,Uttar Pradesh,North,IN-UP,Regional Rural Banks,241.0,198.8,135.16,56.78,462.24,149.02
2018,Uttar Pradesh,North,IN-UP,Public Sector Banks,241.0,1172.94,772.8,322.46,496.91,879.23
2018,Uttar Pradesh,North,IN-UP,Private Sector Banks,241.0,901.07,596.32,193.15,496.91,675.44
2018,Uttar Pradesh,North,IN-UP,Regional Rural Banks,241.0,229.27,154.73,65.02,496.91,171.86
2019,Uttar Pradesh,North,IN-UP,Public Sector Banks,241.0,1310.36,923.1,376.59,534.17,982.25
2019,Uttar Pradesh,North,IN-UP,Private Sector Banks,241.0,949.28,669.44,187.11,534.17,711.58
2019,Uttar Pradesh,North,IN-UP,Regional Rural Banks,241.0,248.73,178.33,74.28,534.17,186.45
2020,Uttar Pradesh,North,IN-UP,Public Sector Banks,241.0,1360.2,1000.0,382.04,574.24,1019.61
2020,Uttar Pradesh,North,IN-UP,Private Sector Banks,241.0,1017.1,736.37,203.01,574.24,762.41
2020,Uttar Pradesh,North,IN-UP,Regional Rural Banks,241.0,281.59,191.38,74.01,574.24,211.08
2021,Uttar Pradesh,North,IN-UP,Public Sector Banks,241.0,1583.26,1182.23,461.2,617.3,1186.81
2021,Uttar Pradesh,North,IN-UP,Private Sector Banks,241.0,1163.38,810.2,241.18,617.3,872.07
2021,Uttar Pradesh,North,IN-UP,Regional Rural Banks,241.0,293.64,203.79,81.41,617.3,220.11
2022,Uttar Pradesh,North,IN-UP,Public Sector Banks,241.0,1733.99,1229.5,503.21,663.6,1299.8
2022,Uttar Pradesh,North,IN-UP,Private Sector Banks,241.0,1266.33,927.15,285.69,663.6,949.24
2022,Uttar Pradesh,North,IN-UP,Regional Rural Banks,241.0,325.04,229.82,94.98,663.6,243.65
2023,Uttar Pradesh,North,IN-UP,Public Sector Banks,241.0,1753.72,1356.32,518.43,713.37,1314.59
2023,Uttar Pradesh,North,IN-UP,Private Sector Banks,241.0,1376.11,1008.78,293.75,713.37,1031.53
2023,Uttar Pradesh,North,IN-UP,Regional Rural Banks,241.0,361.76,271.67,103.36,713.37,271.17
2024,Uttar Pradesh,North,IN-UP,Public Sector Banks,241.0,1997.13,1588.24,600.42,766.88,1497.05
2024,Uttar Pradesh,North,IN-UP,Private Sector Banks,241.0,1409.95,1088.68,302.96,766.88,1056.9
2024,Uttar Pradesh,North,IN-UP,Regional Rural Banks,241.0,383.91,296.36,112.61,766.88,287.78
2017,West Bengal,East,IN-WB,Public Sector Banks,99.6,458.13,266.75,104.55,194.92,348.37
2017,West Bengal,East,IN-WB,Private Sector Banks,99.6,325.79,204.4,56.9,194.92,247.73
2017,West Bengal,East,IN-WB,Regional Rural Banks,99.6,89.17,53.85,21.08,194.92,67.81
2018,West Bengal,East,IN-WB,Public Sector Banks,99.6,523.92,325.58,127.82,209.54,398.39
2018,West Bengal,East,IN-WB,Private Sector Banks,99.6,363.1,229.46,69.69,209.54,276.1
2018,West Bengal,East,IN-WB,Regional Rural Banks,99.6,92.6,59.52,24.79,209.54,70.41
2019,West Bengal,East,IN-WB,Public Sector Banks,99.6,567.69,360.04,142.23,225.25,431.67
2019,West Bengal,East,IN-WB,Private Sector Banks,99.6,395.83,245.99,76.52,225.25,300.99
2019,West Bengal,East,IN-WB,Regional Rural Banks,99.6,107.32,66.01,26.94,225.25,81.6
2020,West Bengal,East,IN-WB,Public Sector Banks,99.6,588.83,386.57,154.37,242.15,447.75
2020,West Bengal,East,IN-WB,Private Sector Banks,99.6,427.47,265.6,76.43,242.15,325.05
2020,West Bengal,East,IN-WB,Regional Rural Banks,99.6,115.48,76.98,31.97,242.15,87.81
2021,West Bengal,East,IN-WB,Public Sector Banks,99.6,660.66,439.12,180.25,260.31,502.37
2021,West Bengal,East,IN-WB,Private Sector Banks,99.6,493.8,339.33,94.81,260.31,375.48
2021,West Bengal,East,IN-WB,Regional Rural Banks,99.6,124.38,80.73,30.95,260.31,94.58
2022,West Bengal,East,IN-WB,Public Sector Banks,99.6,737.59,512.9,198.4,279.83,560.86
2022,West Bengal,East,IN-WB,Private Sector Banks,99.6,536.84,362.11,113.24,279.83,408.22
2022,West Bengal,East,IN-WB,Regional Rural Banks,99.6,142.4,97.29,37.22,279.83,108.28
2023,West Bengal,East,IN-WB,Public Sector Banks,99.6,770.35,529.06,199.9,300.82,585.77
2023,West Bengal,East,IN-WB,Private Sector Banks,99.6,570.76,395.78,124.51,300.82,434.01
2023,West Bengal,East,IN-WB,Regional Rural Banks,99.6,145.99,96.56,36.71,300.82,111.01
2024,West Bengal,East,IN-WB,Public Sector Banks,99.6,851.61,596.94,239.46,323.38,647.56
2024,West Bengal,East,IN-WB,Private Sector Banks,99.6,642.02,458.71,127.66,323.38,488.2
2024,West Bengal,East,IN-WB,Regional Rural Banks,99.6,170.19,118.13,47.74,323.38,129.42
2017,Rajasthan,North,IN-RJ,Public Sector Banks,81.0,372.05,237.3,93.46,153.78,276.88
2017,Rajasthan,North,IN-RJ,Private Sector Banks,81.0,262.24,173.0,51.24,153.78,195.16
2017,Rajasthan,North,IN-RJ,Regional Rural Banks,81.0,67.16,42.09,15.94,153.78,49.98
2018,Rajasthan,North,IN-RJ,Public Sector Banks,81.0,385.2,262.9,100.31,165.31,286.66
2018,Rajasthan,North,IN-RJ,Private Sector Banks,81.0,284.07,187.32,57.85,165.31,211.41
2018,Rajasthan,North,IN-RJ,Regional Rural Banks,81.0,73.89,50.64,20.18,165.31,54.99
2019,Rajasthan,North,IN-RJ,Public Sector Banks,81.0,422.32,288.02,121.92,177.71,314.29
2019,Rajasthan,North,IN-RJ,Private Sector Banks,81.0,313.44,205.11,65.08,177.71,233.26
2019,Rajasthan,North,IN-RJ,Regional Rural Banks,81.0,81.62,57.89,22.35,177.71,60.74
2020,Rajasthan,North,IN-RJ,Public Sector Banks,81.0,486.7,334.4,125.87,191.04,362.2
2020,Rajasthan,North,IN-RJ,Private Sector Banks,81.0,350.64,248.24,69.99,191.04,260.95
2020,Rajasthan,North,IN-RJ,Regional Rural Banks,81.0,90.02,63.91,25.65,191.04,66.99
2021,Rajasthan,North,IN-RJ,Public Sector Banks,81.0,506.94,347.21,145.92,205.37,377.26
2021,Rajasthan,North,IN-RJ,Private Sector Banks,81.0,375.71,260.49,77.06,205.37,279.6
2021,Rajasthan,North,IN-RJ,Regional Rural Banks,81.0,102.14,72.9,28.76,205.37,76.02
2022,Rajasthan,North,IN-RJ,Public Sector Banks,81.0,547.94,405.66,164.87,220.77,407.78
2022,Rajasthan,North,IN-RJ,Private Sector Banks,81.0,394.25,293.06,87.4,220.77,293.4
2022,Rajasthan,North,IN-RJ,Regional Rural Banks,81.0,104.88,72.95,28.08,220.77,78.05
2023,Rajasthan,North,IN-RJ,Public Sector Banks,81.0,620.49,446.83,175.54,237.33,461.77
2023,Rajasthan,North,IN-RJ,Private Sector Banks,81.0,453.04,346.96,102.12,237.33,337.15
2023,Rajasthan,North,IN-RJ,Regional Rural Banks,81.0,119.05,84.86,34.38,237.33,88.6
2024,Rajasthan,North,IN-RJ,Public Sector Banks,81.0,668.57,501.7,205.44,255.13,497.55
2024,Rajasthan,North,IN-RJ,Private Sector Banks,81.0,504.94,396.03,110.39,255.13,375.77
2024,Rajasthan,North,IN-RJ,Regional Rural Banks,81.0,128.63,99.49,37.48,255.13,95.73
2017,Telangana,South,IN-TG,Public Sector Banks,39.4,167.33,132.45,52.13,83.51,134.76
2017,Telangana,South,IN-TG,Private Sector Banks,39.4,196.84,153.09,45.92,83.51,158.53
2017,Telangana,South,IN-TG,Regional Rural Banks,39.4,23.07,18.22,7.28,83.51,18.58
2018,Telangana,South,IN-TG,Public Sector Banks,39.4,183.32,146.63,57.33,89.77,147.65
2018,Telangana,South,IN-TG,Private Sector Banks,39.4,231.87,182.33,57.38,89.77,186.75
2018,Telangana,South,IN-TG,Regional Rural Banks,39.4,25.89,19.91,8.27,89.77,20.85
2019,Telangana,South,IN-TG,Public Sector Banks,39.4,198.03,160.38,66.74,96.5,159.49
2019,Telangana,South,IN-TG,Private Sector Banks,39.4,252.89,205.0,62.93,96.5,203.68
2019,Telangana,South,IN-TG,Regional Rural Banks,39.4,27.35,21.07,8.24,96.5,22.03
2020,Telangana,South,IN-TG,Public Sector Banks,39.4,219.02,177.56,67.7,103.74,176.4
2020,Telangana,South,IN-TG,Private Sector Banks,39.4,271.73,223.29,68.16,103.74,218.85
2020,Telangana,South,IN-TG,Regional Rural Banks,39.4,31.13,25.44,10.51,103.74,25.07
2021,Telangana,South,IN-TG,Public Sector Banks,39.4,236.66,199.32,81.57,111.52,190.61
2021,Telangana,South,IN-TG,Private Sector Banks,39.4,296.26,240.03,74.63,111.52,238.61
2021,Telangana,South,IN-TG,Regional Rural Banks,39.4,33.31,27.32,10.61,111.52,26.83
2022,Telangana,South,IN-TG,Public Sector Banks,39.4,268.1,218.58,85.55,119.89,215.93
2022,Telangana,South,IN-TG,Private Sector Banks,39.4,315.91,254.75,82.1,119.89,254.43
2022,Telangana,South,IN-TG,Regional Rural Banks,39.4,38.36,32.5,12.95,119.89,30.89
