year,state,region,state_code,bank_type,population_million,deposits_crore,credit_crore,priority_sector_credit_crore,gdp_proxy_crore,expected_credit_crore
2023,Telangana,South,IN-TG,Public Sector Banks,39.4,280.94,237.66,95.9,128.88,226.27
2023,Telangana,South,IN-TG,Private Sector Banks,39.4,367.47,317.54,89.21,128.88,295.96
2023,Telangana,South,IN-TG,Regional Rural Banks,39.4,39.53,33.72,13.49,128.88,31.83
2024,Telangana,South,IN-TG,Public Sector Banks,39.4,311.88,267.04,108.33,138.54,251.19
2024,Telangana,South,IN-TG,Private Sector Banks,39.4,386.72,340.69,98.8,138.54,311.47
2024,Telangana,South,IN-TG,Regional Rural Banks,39.4,45.39,39.93,15.03,138.54,36.56
2017,Kerala,South,IN-KL,Public Sector Banks,35.9,179.94,127.99,52.02,73.99,142.01
2017,Kerala,South,IN-KL,Private Sector Banks,35.9,125.96,88.35,25.68,73.99,99.41
2017,Kerala,South,IN-KL,Regional Rural Banks,35.9,35.07,24.7,9.43,73.99,27.68
2018,Kerala,South,IN-KL,Public Sector Banks,35.9,202.68,149.47,58.7,79.54,159.96
2018,Kerala,South,IN-KL,Private Sector Banks,35.9,139.6,104.91,30.03,79.54,110.17
2018,Kerala,South,IN-KL,Regional Rural Banks,35.9,37.08,28.77,11.93,79.54,29.26
2019,Kerala,South,IN-KL,Public Sector Banks,35.9,222.63,174.21,67.86,85.5,175.7
2019,Kerala,South,IN-KL,Private Sector Banks,35.9,152.16,116.43,37.45,85.5,120.08
2019,Kerala,South,IN-KL,Regional Rural Banks,35.9,41.25,31.83,12.02,85.5,32.56
2020,Kerala,South,IN-KL,Public Sector Banks,35.9,243.11,187.6,79.12,91.92,191.86
2020,Kerala,South,IN-KL,Private Sector Banks,35.9,177.33,133.18,40.45,91.92,139.95
2020,Kerala,South,IN-KL,Regional Rural Banks,35.9,43.71,35.19,14.95,91.92,34.5
2021,Kerala,South,IN-KL,Public Sector Banks,35.9,244.96,195.26,74.27,98.81,193.32
2021,Kerala,South,IN-KL,Private Sector Banks,35.9,193.12,152.69,43.46,98.81,152.41
2021,Kerala,South,IN-KL,Regional Rural Banks,35.9,50.56,40.3,16.64,98.81,39.9
2022,Kerala,South,IN-KL,Public Sector Banks,35.9,284.65,224.08,85.61,106.22,224.65
2022,Kerala,South,IN-KL,Private Sector Banks,35.9,201.27,165.49,45.6,106.22,158.85
2022,Kerala,South,IN-KL,Regional Rural Banks,35.9,53.94,44.95,18.44,106.22,42.57
2023,Kerala,South,IN-KL,Public Sector Banks,35.9,296.8,237.49,97.94,114.19,234.24
2023,Kerala,South,IN-KL,Private Sector Banks,35.9,218.6,176.25,55.12,114.19,172.52
2023,Kerala,South,IN-KL,Regional Rural Banks,35.9,56.7,46.82,18.74,114.19,44.75
2024,Kerala,South,IN-KL,Public Sector Banks,35.9,338.34,274.43,109.92,122.75,267.02
2024,Kerala,South,IN-KL,Private Sector Banks,35.9,252.17,214.9,63.35,122.75,199.01
2024,Kerala,South,IN-KL,Regional Rural Banks,35.9,67.44,58.4,22.1,122.75,53.23
2017,Madhya Pradesh,Central,IN-MP,Public Sector Banks,87.0,383.68,212.99,90.44,163.47,283.46
2017,Madhya Pradesh,Central,IN-MP,Private Sector Banks,87.0,277.74,158.39,46.31,163.47,205.19
2017,Madhya Pradesh,Central,IN-MP,Regional Rural Banks,87.0,69.72,38.15,15.59,163.47,51.51
2018,Madhya Pradesh,Central,IN-MP,Public Sector Banks,87.0,429.62,253.44,96.47,175.73,317.4
2018,Madhya Pradesh,Central,IN-MP,Private Sector Banks,87.0,291.32,158.76,48.41,175.73,215.23
2018,Madhya Pradesh,Central,IN-MP,Regional Rural Banks,87.0,82.09,44.86,17.95,175.73,60.65
2019,Madhya Pradesh,Central,IN-MP,Public Sector Banks,87.0,444.05,256.4,97.99,188.91,328.06
2019,Madhya Pradesh,Central,IN-MP,Private Sector Banks,87.0,341.95,204.65,60.65,188.91,252.63
2019,Madhya Pradesh,Central,IN-MP,Regional Rural Banks,87.0,86.14,48.88,19.25,188.91,63.64
2020,Madhya Pradesh,Central,IN-MP,Public Sector Banks,87.0,510.93,311.34,131.82,203.08,377.48
2020,Madhya Pradesh,Central,IN-MP,Private Sector Banks,87.0,371.19,214.85,66.87,203.08,274.24
2020,Madhya Pradesh,Central,IN-MP,Regional Rural Banks,87.0,96.96,60.1,24.22,203.08,71.63
2021,Madhya Pradesh,Central,IN-MP,Public Sector Banks,87.0,560.01,333.45,141.71,218.31,413.74
2021,Madhya Pradesh,Central,IN-MP,Private Sector Banks,87.0,402.67,246.65,74.41,218.31,297.5
2021,Madhya Pradesh,Central,IN-MP,Regional Rural Banks,87.0,103.13,66.25,27.87,218.31,76.19
2022,Madhya Pradesh,Central,IN-MP,Public Sector Banks,87.0,609.87,390.59,154.63,234.69,450.57
2022,Madhya Pradesh,Central,IN-MP,Private Sector Banks,87.0,436.08,270.16,85.39,234.69,322.17
2022,Madhya Pradesh,Central,IN-MP,Regional Rural Banks,87.0,115.12,73.05,30.74,234.69,85.05
2023,Madhya Pradesh,Central,IN-MP,Public Sector Banks,87.0,650.44,434.16,171.76,252.29,480.55
2023,Madhya Pradesh,Central,IN-MP,Private Sector Banks,87.0,473.21,312.86,95.68,252.29,349.61
2023,Madhya Pradesh,Central,IN-MP,Regional Rural Banks,87.0,120.74,82.27,30.92,252.29,89.2
2024,Madhya Pradesh,Central,IN-MP,Public Sector Banks,87.0,677.49,437.17,175.45,271.21,500.53
2024,Madhya Pradesh,Central,IN-MP,Private Sector Banks,87.0,533.6,345.5,106.83,271.21,394.23
2024,Madhya Pradesh,Central,IN-MP,Regional Rural Banks,87.0,135.15,86.02,32.3,271.21,99.85
2017,Bihar,East,IN-BR,Public Sector Banks,128.5,497.86,255.22,96.25,228.92,354.38
2017,Bihar,East,IN-BR,Private Sector Banks,128.5,391.89,210.35,63.77,228.92,278.95
2017,Bihar,East,IN-BR,Regional Rural Banks,128.5,101.24,51.04,19.34,228.92,72.06
2018,Bihar,East,IN-BR,Public Sector Banks,128.5,576.02,289.39,122.82,246.09,410.01
2018,Bihar,East,IN-BR,Private Sector Banks,128.5,405.64,220.38,71.13,246.09,288.74
2018,Bihar,East,IN-BR,Regional Rural Banks,128.5,106.9,59.27,23.51,246.09,76.09
2019,Bihar,East,IN-BR,Public Sector Banks,128.5,590.89,306.27,125.75,264.55,420.59
2019,Bihar,East,IN-BR,Private Sector Banks,128.5,442.97,232.93,65.6,264.55,315.3
2019,Bihar,East,IN-BR,Regional Rural Banks,128.5,113.75,62.24,24.35,264.55,80.97
2020,Bihar,East,IN-BR,Public Sector Banks,128.5,697.83,391.12,149.99,284.39,496.71
2020,Bihar,East,IN-BR,Private Sector Banks,128.5,485.56,269.37,75.11,284.39,345.62
2020,Bihar,East,IN-BR,Regional Rural Banks,128.5,126.44,73.96,28.96,284.39,90.0
2021,Bihar,East,IN-BR,Public Sector Banks,128.5,760.45,416.08,162.7,305.72,541.29
2021,Bihar,East,IN-BR,Private Sector Banks,128.5,542.38,309.27,93.96,305.72,386.07
2021,Bihar,East,IN-BR,Regional Rural Banks,128.5,141.44,81.15,33.2,305.72,100.68
2022,Bihar,East,IN-BR,Public Sector Banks,128.5,808.92,490.64,203.51,328.65,575.79
2022,Bihar,East,IN-BR,Private Sector Banks,128.5,596.14,332.71,107.98,328.65,424.34
2022,Bihar,East,IN-BR,Regional Rural Banks,128.5,156.9,90.48,37.98,328.65,111.68
2023,Bihar,East,IN-BR,Public Sector Banks,128.5,878.25,501.64,212.78,353.3,625.14
2023,Bihar,East,IN-BR,Private Sector Banks,128.5,619.77,372.79,112.19,353.3,441.15
2023,Bihar,East,IN-BR,Regional Rural Banks,128.5,166.71,98.48,37.05,353.3,118.66
2024,Bihar,East,IN-BR,Public Sector Banks,128.5,929.02,569.39,219.41,379.79,661.28
2024,Bihar,East,IN-BR,Private Sector Banks,128.5,709.71,419.29,133.11,379.79,505.18
2024,Bihar,East,IN-BR,Regional Rural Banks,128.5,176.19,109.18,46.18,379.79,125.41
2017,Delhi,North,IN-DL,Public Sector Banks,20.6,97.81,82.01,33.18,47.54,83.88
2017,Delhi,North,IN-DL,Private Sector Banks,20.6,115.6,101.99,29.0,47.54,99.14
2017,Delhi,North,IN-DL,Regional Rural Banks,20.6,13.95,12.07,4.88,47.54,11.97
2018,Delhi,North,IN-DL,Public Sector Banks,20.6,107.42,90.89,34.69,51.11,92.12
2018,Delhi,North,IN-DL,Private Sector Banks,20.6,127.38,110.25,31.34,51.11,109.24
2018,Delhi,North,IN-DL,Regional Rural Banks,20.6,14.7,12.66,5.03,51.11,12.61
2019,Delhi,North,IN-DL,Public Sector Banks,20.6,116.83,103.72,42.44,54.94,100.19
2019,Delhi,North,IN-DL,Private Sector Banks,20.6,141.88,123.93,37.41,54.94,121.68
2019,Delhi,North,IN-DL,Regional Rural Banks,20.6,16.11,14.59,6.07,54.94,13.81
2020,Delhi,North,IN-DL,Public Sector Banks,20.6,123.67,114.34,47.17,59.06,106.06
2020,Delhi,North,IN-DL,Private Sector Banks,20.6,165.79,152.7,43.8,59.06,142.19
2020,Delhi,North,IN-DL,Regional Rural Banks,20.6,17.73,15.67,6.04,59.06,15.2
2021,Delhi,North,IN-DL,Public Sector Banks,20.6,138.17,124.77,52.14,63.49,118.5
2021,Delhi,North,IN-DL,Private Sector Banks,20.6,182.05,171.49,48.25,63.49,156.13
2021,Delhi,North,IN-DL,Regional Rural Banks,20.6,20.1,18.55,7.21,63.49,17.24
2022,Delhi,North,IN-DL,Public Sector Banks,20.6,151.59,145.75,57.34,68.26,130.0
2022,Delhi,North,IN-DL,Private Sector Banks,20.6,190.77,180.04,52.74,68.26,163.61
2022,Delhi,North,IN-DL,Regional Rural Banks,20.6,22.74,20.98,8.47,68.26,19.51
2023,Delhi,North,IN-DL,Public Sector Banks,20.6,174.17,164.67,62.77,73.38,149.37
2023,Delhi,North,IN-DL,Private Sector Banks,20.6,203.36,194.79,55.11,73.38,174.4
2023,Delhi,North,IN-DL,Regional Rural Banks,20.6,23.54,22.16,8.65,73.38,20.19
2024,Delhi,North,IN-DL,Public Sector Banks,20.6,180.39,170.53,69.74,78.88,154.7
2024,Delhi,North,IN-DL,Private Sector Banks,20.6,222.06,212.18,66.1,78.88,190.44
2024,Delhi,North,IN-DL,Regional Rural Banks,20.6,25.77,25.65,9.8,78.88,22.1
2017,Punjab,North,IN-PB,Public Sector Banks,30.7,144.01,101.83,41.68,62.08,112.09
2017,Punjab,North,IN-PB,Private Sector Banks,30.7,113.13,79.29,22.36,62.08,88.06
2017,Punjab,North,IN-PB,Regional Rural Banks,30.7,29.07,21.38,8.72,62.08,22.63
2018,Punjab,North,IN-PB,Public Sector Banks,30.7,168.38,127.54,50.98,66.73,131.07
2018,Punjab,North,IN-PB,Private Sector Banks,30.7,123.43,86.89,27.64,66.73,96.08
2018,Punjab,North,IN-PB,Regional Rural Banks,30.7,29.91,20.93,8.12,66.73,23.28
2019,Punjab,North,IN-PB,Public Sector Banks,30.7,176.49,133.43,50.59,71.74,137.38
2019,Punjab,North,IN-PB,Private Sector Banks,30.7,133.55,99.53,29.31,71.74,103.95
2019,Punjab,North,IN-PB,Regional Rural Banks,30.7,35.26,25.18,9.55,71.74,27.45
2020,Punjab,North,IN-PB,Public Sector Banks,30.7,187.89,144.94,59.44,77.12,146.26
2020,Punjab,North,IN-PB,Private Sector Banks,30.7,137.4,106.65,30.76,77.12,106.95
2020,Punjab,North,IN-PB,Regional Rural Banks,30.7,38.12,29.08,11.02,77.12,29.67
2021,Punjab,North,IN-PB,Public Sector Banks,30.7,205.2,159.59,65.61,82.9,159.73
2021,Punjab,North,IN-PB,Private Sector Banks,30.7,153.85,115.41,37.11,82.9,119.76
2021,Punjab,North,IN-PB,Regional Rural Banks,30.7,40.61,31.97,12.42,82.9,31.61
2022,Punjab,North,IN-PB,Public Sector Banks,30.7,242.76,198.43,75.1,89.12,188.96
2022,Punjab,North,IN-PB,Private Sector Banks,30.7,165.51,131.09,38.04,89.12,128.83
2022,Punjab,North,IN-PB,Regional Rural Banks,30.7,46.36,37.31,14.45,89.12,36.09
2023,Punjab,North,IN-PB,Public Sector Banks,30.7,264.84,204.05,83.23,95.8,206.15
2023,Punjab,North,IN-PB,Private Sector Banks,30.7,178.69,149.24,46.35,95.8,139.09
2023,Punjab,North,IN-PB,Regional Rural Banks,30.7,51.03,39.6,15.04,95.8,39.72
2024,Punjab,North,IN-PB,Public Sector Banks,30.7,271.87,218.14,85.24,102.99,211.62
2024,Punjab,North,IN-PB,Private Sector Banks,30.7,198.05,165.59,50.38,102.99,154.16
2024,Punjab,North,IN-PB,Regional Rural Banks,30.7,52.14,42.0,16.31,102.99,40.59
2017,Haryana,North,IN-HR,Public Sector Banks,29.8,151.36,108.21,41.07,61.03,118.91
2017,Haryana,North,IN-HR,Private Sector Banks,29.8,102.87,74.05,22.04,61.03,80.81
2017,Haryana,North,IN-HR,Regional Rural Banks,29.8,29.09,22.04,8.41,61.03,22.86
2018,Haryana,North,IN-HR,Public Sector Banks,29.8,165.28,117.35,44.39,65.61,129.84
2018,Haryana,North,IN-HR,Private Sector Banks,29.8,112.68,83.22,23.58,65.61,88.52
2018,Haryana,North,IN-HR,Regional Rural Banks,29.8,30.13,21.72,8.45,65.61,23.67
2019,Haryana,North,IN-HR,Public Sector Banks,29.8,176.72,128.58,50.01,70.53,138.83
2019,Haryana,North,IN-HR,Private Sector Banks,29.8,131.95,103.97,32.66,70.53,103.66
2019,Haryana,North,IN-HR,Regional Rural Banks,29.8,32.86,24.46,9.44,70.53,25.82
2020,Haryana,North,IN-HR,Public Sector Banks,29.8,201.11,161.27,61.28,75.82,157.99
2020,Haryana,North,IN-HR,Private Sector Banks,29.8,137.13,108.83,34.27,75.82,107.73
2020,Haryana,North,IN-HR,Regional Rural Banks,29.8,37.67,30.06,11.32,75.82,29.6
2021,Haryana,North,IN-HR,Public Sector Banks,29.8,217.83,171.12,66.82,81.5,171.12
2021,Haryana,North,IN-HR,Private Sector Banks,29.8,159.68,122.43,34.47,81.5,125.44
2021,Haryana,North,IN-HR,Regional Rural Banks,29.8,42.02,33.78,14.1,81.5,33.01
2022,Haryana,North,IN-HR,Public Sector Banks,29.8,226.38,176.0,67.39,87.62,177.84
2022,Haryana,North,IN-HR,Private Sector Banks,29.8,171.34,142.04,44.65,87.62,134.6
2022,Haryana,North,IN-HR,Regional Rural Banks,29.8,45.23,37.55,15.86,87.62,35.53
2023,Haryana,North,IN-HR,Public Sector Banks,29.8,262.74,209.65,84.55,94.19,206.41
2023,Haryana,North,IN-HR,Private Sector Banks,29.8,190.64,150.49,46.72,94.19,149.77
2023,Haryana,North,IN-HR,Regional Rural Banks,29.8,47.44,37.51,14.07,94.19,37.27
2024,Haryana,North,IN-HR,Public Sector Banks,29.8,277.07,223.1,89.01,101.25,217.67
2024,Haryana,North,IN-HR,Private Sector Banks,29.8,197.94,162.18,52.32,101.25,155.5
2024,Haryana,North,IN-HR,Regional Rural Banks,29.8,51.13,42.81,17.37,101.25,40.17
2017,Odisha,East,IN-OR,Public Sector Banks,46.3,189.4,99.37,38.21,85.49,138.22
2017,Odisha,East,IN-OR,Private Sector Banks,46.3,137.74,75.55,23.95,85.49,100.53
2017,Odisha,East,IN-OR,Regional Rural Banks,46.3,36.76,18.85,7.23,85.49,26.82
2018,Odisha,East,IN-OR,Public Sector Banks,46.3,217.4,115.7,46.54,91.9,158.66
2018,Odisha,East,IN-OR,Private Sector Banks,46.3,152.77,83.07,23.1,91.9,111.49
2018,Odisha,East,IN-OR,Regional Rural Banks,46.3,41.54,23.36,9.74,91.9,30.32
2019,Odisha,East,IN-OR,Public Sector Banks,46.3,233.33,127.5,53.57,98.8,170.29
2019,Odisha,East,IN-OR,Private Sector Banks,46.3,165.07,97.47,27.65,98.8,120.47
2019,Odisha,East,IN-OR,Regional Rural Banks,46.3,44.71,27.1,11.01,98.8,32.63
2020,Odisha,East,IN-OR,Public Sector Banks,46.3,252.79,145.98,56.76,106.21,184.48
2020,Odisha,East,IN-OR,Private Sector Banks,46.3,185.01,104.71,31.87,106.21,135.02
2020,Odisha,East,IN-OR,Regional Rural Banks,46.3,49.22,28.48,11.27,106.21,35.92
2021,Odisha,East,IN-OR,Public Sector Banks,46.3,281.08,173.26,65.31,114.17,205.14
2021,Odisha,East,IN-OR,Private Sector Banks,46.3,194.69,121.57,35.27,114.17,142.08
2021,Odisha,East,IN-OR,Regional Rural Banks,46.3,55.81,33.49,13.94,114.17,40.73
2022,Odisha,East,IN-OR,Public Sector Banks,46.3,310.29,197.24,82.52,122.74,226.45
2022,Odisha,East,IN-OR,Private Sector Banks,46.3,228.94,147.32,40.72,122.74,167.08
2022,Odisha,East,IN-OR,Regional Rural Banks,46.3,59.48,35.93,14.95,122.74,43.41
2023,Odisha,East,IN-OR,Public Sector Banks,46.3,321.84,211.73,85.61,131.94,234.88
2023,Odisha,East,IN-OR,Private Sector Banks,46.3,239.72,146.68,44.53,131.94,174.95
2023,Odisha,East,IN-OR,Regional Rural Banks,46.3,60.99,39.77,16.44,131.94,44.51
2024,Odisha,East,IN-OR,Public Sector Banks,46.3,371.48,236.32,100.04,141.84,271.1
2024,Odisha,East,IN-OR,Private Sector Banks,46.3,268.44,179.82,53.02,141.84,195.91
2024,Odisha,East,IN-OR,Regional Rural Banks,46.3,70.22,44.64,16.98,141.84,51.24
2017,Assam,North East,IN-AS,Public Sector Banks,35.7,146.1,71.27,27.26,62.9,103.2
2017,Assam,North East,IN-AS,Private Sector Banks,35.7,104.81,54.01,16.62,62.9,74.04
2017,Assam,North East,IN-AS,Regional Rural Banks,35.7,27.32,13.13,5.4,62.9,19.3
2018,Assam,North East,IN-AS,Public Sector Banks,35.7,158.57,85.32,35.73,67.62,112.01
2018,Assam,North East,IN-AS,Private Sector Banks,35.7,109.21,57.62,16.81,67.62,77.15
2018,Assam,North East,IN-AS,Regional Rural Banks,35.7,28.95,14.55,6.07,67.62,20.45
2019,Assam,North East,IN-AS,Public Sector Banks,35.7,167.63,93.0,36.65,72.69,118.42
2019,Assam,North East,IN-AS,Private Sector Banks,35.7,123.26,68.69,20.46,72.69,87.07
2019,Assam,North East,IN-AS,Regional Rural Banks,35.7,32.62,16.27,6.32,72.69,23.05
2020,Assam,North East,IN-AS,Public Sector Banks,35.7,184.55,102.35,40.44,78.14,130.37
2020,Assam,North East,IN-AS,Private Sector Banks,35.7,131.37,74.56,21.21,78.14,92.8
2020,Assam,North East,IN-AS,Regional Rural Banks,35.7,34.76,19.18,7.35,78.14,24.56
2021,Assam,North East,IN-AS,Public Sector Banks,35.7,206.0,122.18,47.91,84.01,145.52
2021,Assam,North East,IN-AS,Private Sector Banks,35.7,141.95,81.71,23.01,84.01,100.27
2021,Assam,North East,IN-AS,Regional Rural Banks,35.7,39.58,21.57,8.67,84.01,27.96
2022,Assam,North East,IN-AS,Public Sector Banks,35.7,215.34,122.34,49.23,90.31,152.12
2022,Assam,North East,IN-AS,Private Sector Banks,35.7,160.86,90.23,27.55,90.31,113.63
2022,Assam,North East,IN-AS,Regional Rural Banks,35.7,40.25,22.39,8.62,90.31,28.43
2023,Assam,North East,IN-AS,Public Sector Banks,35.7,236.37,135.18,57.0,97.08,166.97
2023,Assam,North East,IN-AS,Private Sector Banks,35.7,167.36,94.43,28.38,97.08,118.22
2023,Assam,North East,IN-AS,Regional Rural Banks,35.7,45.32,25.6,9.82,97.08,32.02
2024,Assam,North East,IN-AS,Public Sector Banks,35.7,263.63,151.95,63.46,104.36,186.23
2024,Assam,North East,IN-AS,Private Sector Banks,35.7,181.44,113.65,32.29,104.36,128.17
2024,Assam,North East,IN-AS,Regional Rural Banks,35.7,50.21,31.39,11.95,104.36,35.47
